Id,sampling_rate,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29,mean_30,mean_31,mean_32,mean_33,mean_34,mean_35,mean_36,mean_37,mean_38,mean_39,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7,std_8,std_9,std_10,std_11,std_12,std_13,std_14,std_15,std_16,std_17,std_18,std_19,std_20,std_21,std_22,std_23,std_24,std_25,std_26,std_27,std_28,std_29,std_30,std_31,std_32,std_33,std_34,std_35,std_36,std_37,std_38,std_39,words_per_second
288,22050,male,urdu,1594.6523,3999.7163,145.4656,0.0175930802749875,0.1013091460713687,0.0044394944532092,0.1621175416758362,3025.85952432724,[123.046875],-107.311208536337,69,281,26,19.365442176870747,audios_evaluation/289.wav,-39.3575553894043,-33.17633819580078,-39.0726432800293,-37.534942626953125,-37.75852584838867,-39.59906768798828,-41.42660140991211,-43.61960983276367,-44.59639358520508,-47.697113037109375,-49.94677734375,-48.84062957763672,-48.87312698364258,-48.6658821105957,-49.30937957763672,-51.187652587890625,-54.07273864746094,-51.69232940673828,-52.082359313964844,-53.73694610595703,-52.620269775390625,-49.913368225097656,-49.737545013427734,-51.254459381103516,-52.6029167175293,-51.03812026977539,-53.731388092041016,-54.10834884643555,-50.33156204223633,-51.28934097290039,-54.532344818115234,-55.940216064453125,-58.9764404296875,-61.9022216796875,-63.60025405883789,-59.91259002685547,-58.40619659423828,-58.54253387451172,-58.79094696044922,-61.11765670776367,6.197986602783203,14.894142150878906,15.563364028930664,19.991104125976562,20.300662994384766,20.315895080566406,20.43500518798828,20.79282569885254,20.089603424072266,18.42772102355957,17.80698013305664,18.236982345581055,17.898008346557617,17.883209228515625,17.495540618896484,17.142362594604492,15.828608512878418,16.234542846679688,16.31975746154785,15.613672256469727,15.789493560791016,17.143390655517578,18.111406326293945,17.397138595581055,16.385149002075195,16.153270721435547,15.469444274902344,16.57620620727539,18.087980270385742,17.520034790039062,16.217792510986328,15.938026428222656,14.915318489074707,13.767913818359375,12.970328330993652,13.818284034729004,14.206437110900879,14.758990287780762,14.30390739440918,13.199191093444824,2.6176069314238424
289,22050,female,tagalog,1466.2179,3999.738,145.91527,0.0215502386350937,0.1340528109429951,0.0015417603635976,0.1794667371051332,2777.976225710372,[117.45383523],-136.82711250793596,69,281,27,18.08834467120182,audios_evaluation/290.wav,-45.876007080078125,-33.81215286254883,-33.56050109863281,-31.276498794555664,-32.55470275878906,-34.15339660644531,-33.47202682495117,-36.98319625854492,-39.5805549621582,-41.76050567626953,-41.579341888427734,-42.85258865356445,-44.58638000488281,-44.67790985107422,-44.79790115356445,-44.72844314575195,-43.66888427734375,-45.034637451171875,-46.15461349487305,-47.821529388427734,-51.52421569824219,-50.102577209472656,-52.61178970336914,-52.44797134399414,-49.87350845336914,-50.218963623046875,-49.91268539428711,-49.52792739868164,-50.71995162963867,-54.147953033447266,-54.47304153442383,-57.132320404052734,-61.80784225463867,-62.39997863769531,-62.29478454589844,-58.22172546386719,-58.888282775878906,-61.79523849487305,-62.968177795410156,-63.739871978759766,8.874619483947754,13.336956977844238,10.569061279296875,13.488688468933105,14.122071266174316,13.812183380126953,15.147761344909668,15.63258171081543,15.807938575744629,14.620105743408203,14.199801445007324,13.894057273864746,13.991551399230957,14.15433120727539,14.209650993347168,13.956008911132812,14.137661933898926,13.874384880065918,13.50658893585205,13.245628356933594,12.4178466796875,13.19158935546875,12.87445068359375,13.984500885009766,15.011341094970703,15.11309814453125,14.482475280761719,14.764421463012695,14.519482612609863,12.970479011535645,12.875494956970215,13.17902660369873,13.583191871643066,14.229026794433594,13.452091217041016,14.869309425354004,14.453014373779297,13.255019187927246,13.261372566223145,13.399718284606934,2.9363458806818183
290,22050,female,serbian,1221.0791,3996.9436,145.40717,0.0198198110962532,0.1303164557125021,0.0071633491144163,0.0996424414503386,1635.9297649461148,[151.99908088],-77.64646070634628,69,281,13,18.20444444444444,audios_evaluation/291.wav,-40.17901611328125,-28.65017318725586,-28.496288299560547,-36.479312896728516,-24.65070343017578,-30.047338485717773,-33.74648666381836,-32.764888763427734,-42.7470817565918,-43.75676727294922,-44.82421875,-46.731571197509766,-48.39308547973633,-51.65959167480469,-49.63320541381836,-52.845664978027344,-53.328426361083984,-51.02645492553711,-47.8751220703125,-47.78215789794922,-51.466224670410156,-49.74737548828125,-52.136322021484375,-54.46720504760742,-53.99983215332031,-54.33247375488281,-56.051727294921875,-57.20949172973633,-56.94922637939453,-58.04999542236328,-60.02549743652344,-59.47724914550781,-59.91404342651367,-63.11361312866211,-64.4809799194336,-67.20330810546875,-75.3155517578125,-79.3523941040039,-79.99633026123047,-79.9981460571289,2.5237016677856445,9.699638366699219,11.125825881958008,9.344935417175293,13.590957641601562,12.284761428833008,11.603036880493164,12.30687427520752,10.847465515136719,11.664570808410645,10.985669136047363,11.364801406860352,11.246078491210938,9.51043701171875,9.919185638427734,8.948953628540039,8.31624698638916,8.796621322631836,9.372291564941406,9.111493110656738,8.03756332397461,8.810324668884277,8.15418815612793,7.519063472747803,8.212723731994629,8.135213851928711,7.544755458831787,7.2250566482543945,7.555879592895508,7.157176971435547,7.141934871673584,8.988905906677246,9.927712440490723,10.038140296936035,9.675041198730469,10.185249328613281,7.7716193199157715,2.475611448287964,0.10895107686519623,0.05501604825258255,3.354773129181201
291,22050,female,turkish,658.26855,3997.291,146.13129,0.0303330798292857,0.1541852229781562,0.0076980201799594,0.0710216509458612,1933.5359764427835,[123.046875],-102.14811853929648,69,281,1,27.75002267573696,audios_evaluation/292.wav,-28.173521041870117,-29.00196647644043,-30.69676971435547,-34.730873107910156,-39.711856842041016,-42.96131134033203,-40.78675842285156,-39.35039520263672,-40.29801940917969,-41.71092224121094,-44.612091064453125,-49.52711868286133,-52.45282745361328,-52.63591384887695,-49.82123947143555,-48.71746826171875,-50.649784088134766,-51.05412673950195,-52.81622314453125,-55.2391357421875,-57.894283294677734,-61.29813003540039,-62.37021255493164,-61.78333282470703,-61.19685363769531,-61.16387176513672,-61.92242431640625,-63.197322845458984,-61.14265823364258,-62.54057312011719,-63.47446060180664,-63.36167907714844,-62.85318374633789,-62.578529357910156,-63.58430480957031,-64.83155059814453,-64.33705139160156,-62.139892578125,-61.14583206176758,-62.299747467041016,3.6503868103027344,11.639520645141602,15.18430233001709,12.347577095031738,10.10612964630127,9.222498893737793,8.558757781982422,10.749611854553223,12.012380599975586,11.534662246704102,9.713953018188477,6.526918411254883,5.053332805633545,5.144552707672119,6.919190406799316,7.525413990020752,7.087392807006836,6.561049461364746,5.838794708251953,4.241018295288086,3.627661943435669,4.0270795822143555,5.0755438804626465,4.279293537139893,2.7280635833740234,3.6102991104125977,4.295554161071777,5.390209197998047,7.814909934997559,7.292733192443848,6.544647693634033,7.446385860443115,8.426362991333008,8.22427749633789,7.372722625732422,6.178267955780029,5.680846691131592,6.617277145385742,6.80245304107666,7.064581871032715,2.486484454671443
292,22050,female,igbo,698.5491,2833.045,147.51588,0.0154499557286588,0.1155691910815188,0.0003595263641039,0.0658313382056451,2869.316398771816,[112.34714674],-57.294861371755545,3,17,1,2.872562358276644,audios_evaluation/293.wav,-23.077363967895508,-22.410114288330078,-26.883440017700195,-25.282997131347656,-28.610437393188477,-29.74846649169922,-31.241722106933594,-33.864471435546875,-35.87775421142578,-38.285926818847656,-39.181617736816406,-40.33516311645508,-40.67406463623047,-41.778717041015625,-43.036067962646484,-41.8525276184082,-42.32151794433594,-45.52653503417969,-49.17799758911133,-50.788875579833984,-49.93665313720703,-47.31984329223633,-42.2149658203125,-39.25896072387695,-39.81577682495117,-43.931888580322266,-47.84809875488281,-49.084754943847656,-47.82486343383789,-47.86605453491211,-48.24456024169922,-45.92980194091797,-45.58523941040039,-48.23088073730469,-51.511898040771484,-51.84693145751953,-47.460166931152344,-47.909217834472656,-50.1269645690918,-49.774742126464844,4.475241184234619,12.15209674835205,11.986939430236816,15.548754692077637,12.573317527770996,13.3270845413208,12.781546592712402,12.261197090148926,12.879241943359375,11.461647987365723,12.923047065734863,11.607928276062012,12.284980773925781,11.504796028137207,11.785825729370117,13.513998985290527,13.935212135314941,12.081355094909668,10.205748558044434,8.655440330505371,8.282756805419922,7.3122639656066895,7.008628845214844,5.490751266479492,5.080235481262207,4.731867790222168,4.6495161056518555,7.144501209259033,10.043614387512207,10.991397857666016,7.236195087432861,3.221763849258423,1.5390409231185913,2.199991464614868,2.7500970363616943,2.3907084465026855,2.1017239093780518,1.6598531007766724,2.2592344284057617,2.9226183891296387,1.0443637511840858
293,22050,female,igbo,943.1509,3405.9185,147.01366,0.0117853078982359,0.067344220729627,0.0185000865437933,0.0621937897245762,2129.265259578433,[184.5703125],-59.73404015910079,7,22,2,2.252335600907029,audios_evaluation/294.wav,-31.078184127807617,-27.651216506958008,-24.477188110351562,-32.4879035949707,-34.026466369628906,-34.90262222290039,-33.05043411254883,-40.38642120361328,-39.73085021972656,-37.89393997192383,-43.76300811767578,-41.34889602661133,-42.42713165283203,-47.00630187988281,-45.39667510986328,-47.616424560546875,-48.22531509399414,-49.157283782958984,-49.26881790161133,-50.42457962036133,-50.5240364074707,-49.813316345214844,-49.258705139160156,-48.01339340209961,-47.07381057739258,-48.599510192871094,-51.62145233154297,-53.93160629272461,-55.57181930541992,-57.49812316894531,-56.889503479003906,-55.48749542236328,-55.47808074951172,-56.77252197265625,-59.25670623779297,-60.54888916015625,-60.64406204223633,-59.47689437866211,-60.510948181152344,-61.66189193725586,9.23185920715332,12.976871490478516,15.664325714111328,14.040291786193848,16.030179977416992,17.91244888305664,16.961322784423828,17.72764778137207,18.027692794799805,18.392833709716797,16.27236557006836,19.260177612304688,17.319538116455078,14.796339988708496,16.580564498901367,15.356574058532715,14.294381141662598,14.535117149353027,15.485116958618164,16.061983108520508,16.323583602905273,15.766822814941406,13.76050853729248,11.288756370544434,9.851005554199219,9.52778148651123,8.242074966430664,9.109756469726562,10.452901840209961,10.618006706237793,11.41733169555664,9.688426971435547,6.936954975128174,6.194361209869385,5.787539005279541,6.9439802169799805,7.14683198928833,6.191951751708984,6.830455303192139,7.632691860198975,2.5644220704779945
294,22050,male,igbo,456.02032,3991.5205,146.87503,0.0154871255947736,0.1212304460493186,0.0004318841390108,0.0583056640625,2394.742198569724,[129.19921875],-49.95997963939706,4,19,1,2.3114285714285714,audios_evaluation/295.wav,-17.052295684814453,-23.342487335205078,-27.575611114501953,-31.607868194580078,-34.2209358215332,-36.397396087646484,-38.83183288574219,-41.57536697387695,-41.97157669067383,-44.578250885009766,-46.378990173339844,-48.246707916259766,-49.040931701660156,-50.0889778137207,-49.837852478027344,-51.1545524597168,-51.32611846923828,-53.179443359375,-55.051605224609375,-56.22162628173828,-56.71709060668945,-55.45058059692383,-55.46438980102539,-56.24055480957031,-55.3180046081543,-52.121097564697266,-45.90776443481445,-43.647071838378906,-45.758888244628906,-51.737579345703125,-57.598243713378906,-61.025718688964844,-62.945552825927734,-60.51982879638672,-51.64973449707031,-47.524784088134766,-48.452537536621094,-54.80384826660156,-61.590126037597656,-55.65577697753906,7.1307573318481445,9.701801300048828,10.03586483001709,10.362638473510742,10.97974967956543,11.215377807617188,9.694551467895508,10.302565574645996,10.481881141662598,10.655725479125977,10.642224311828613,10.174960136413574,8.496720314025879,7.530361175537109,8.095848083496094,10.087345123291016,9.411306381225586,9.452569961547852,9.17097282409668,8.172722816467285,7.77712869644165,8.45362377166748,9.206279754638672,8.190664291381836,7.091469764709473,5.37484884262085,3.748741388320923,2.548987865447998,4.165425777435303,6.780191421508789,8.52648639678955,8.881612777709961,9.384527206420898,6.857566833496094,4.248167037963867,2.098466634750366,2.371129035949707,4.688534259796143,6.021526336669922,4.569242000579834,1.73053152039555
295,22050,female,zulu,1647.3146,3999.7102,145.37073,0.0167945773078808,0.1038986665461631,0.0047923396919394,0.1655903333714547,2667.612792563082,[95.703125],-81.4682606385464,69,281,25,22.29115646258504,audios_evaluation/296.wav,-46.89391326904297,-34.68537902832031,-35.482730865478516,-29.862319946289062,-30.78172492980957,-32.78235626220703,-34.58462905883789,-37.94532012939453,-38.997154235839844,-38.454002380371094,-38.65755081176758,-40.516117095947266,-40.620662689208984,-42.11636734008789,-43.96770477294922,-45.671260833740234,-46.77854919433594,-46.333255767822266,-47.01808547973633,-49.258907318115234,-51.39359664916992,-52.49745559692383,-51.5150032043457,-51.070926666259766,-50.61991500854492,-51.249507904052734,-50.5076904296875,-49.187530517578125,-48.54813003540039,-49.05980682373047,-50.95105743408203,-54.918033599853516,-55.073421478271484,-58.912574768066406,-61.845550537109375,-63.148380279541016,-64.29045867919922,-62.30532455444336,-60.6118049621582,-59.92401123046875,5.479974746704102,13.93498706817627,13.267266273498535,14.76194953918457,14.956657409667969,14.639714241027832,14.14282512664795,12.825556755065918,13.046738624572754,13.721895217895508,13.533437728881836,13.280083656311035,12.813488960266113,12.198959350585938,11.383183479309082,10.820947647094727,10.567436218261719,10.63823413848877,11.239916801452637,11.284442901611328,11.187231063842773,10.967109680175781,10.794416427612305,10.858505249023438,11.329853057861328,10.579887390136719,10.949692726135254,10.717582702636719,10.423315048217773,10.20793342590332,10.694872856140137,11.494029998779297,12.287928581237793,11.033195495605469,11.491873741149902,12.063535690307617,11.01163387298584,10.48680591583252,11.20352554321289,11.575186729431152,2.720820189274448
296,22050,female,turkish,1609.8765,3999.5833,145.37053,0.020678406078091,0.0890391079957088,0.0073726048491472,0.1648324214554243,2502.9132883496045,[103.359375],-85.26884334312568,69,281,22,17.298866213151925,audios_evaluation/297.wav,-49.293540954589844,-37.689605712890625,-27.478368759155273,-33.33308792114258,-37.922428131103516,-38.92509078979492,-43.314422607421875,-44.37627029418945,-42.982940673828125,-43.89384078979492,-43.29438018798828,-44.122398376464844,-47.31108856201172,-50.90848159790039,-53.53187942504883,-53.739990234375,-51.71471405029297,-49.220890045166016,-48.76163101196289,-48.678462982177734,-51.95079040527344,-51.87078857421875,-54.04975509643555,-54.43922424316406,-56.319488525390625,-56.74992370605469,-59.14984893798828,-57.80034255981445,-55.80667495727539,-55.222076416015625,-57.8588981628418,-62.11397171020508,-61.65357971191406,-62.94984436035156,-63.58641815185547,-62.89328384399414,-63.0421257019043,-64.02640533447266,-66.47229766845703,-69.7382583618164,7.459959983825684,14.540518760681152,18.679309844970703,16.15900230407715,14.686670303344727,14.685917854309082,13.552650451660156,13.337944984436035,14.042569160461426,13.603731155395508,14.073001861572266,13.866276741027832,12.671372413635254,11.134919166564941,9.815522193908691,9.739047050476074,10.800889015197754,11.731542587280273,11.733019828796387,11.51930046081543,10.46203899383545,10.623852729797363,10.027069091796875,10.45585823059082,9.375075340270996,9.027997970581055,7.879915237426758,8.912273406982422,10.104266166687012,10.470022201538086,9.31482219696045,8.216300010681152,10.407706260681152,10.618159294128418,9.840852737426758,9.677837371826172,9.448182106018066,9.113649368286133,8.422220230102539,8.257708549499512,3.1934185919111395
297,22050,female,igbo,1058.3175,3968.9307,146.0777,0.02376741199844,0.0975601518011847,0.0036399057333371,0.0880661010742187,2462.896498585498,[184.5703125],-18.926490371258453,4,15,1,1.4521995464852608,audios_evaluation/298.wav,-27.11400604248047,-16.47527503967285,-15.82703971862793,-28.533565521240234,-26.31084442138672,-29.04022216796875,-35.390254974365234,-33.46165466308594,-34.24427795410156,-38.20338439941406,-37.60103988647461,-37.23171615600586,-41.47662353515625,-41.39419937133789,-41.94669723510742,-45.83794021606445,-45.87666320800781,-43.88768768310547,-43.603729248046875,-44.540367126464844,-46.43057632446289,-46.282859802246094,-43.76276397705078,-41.546024322509766,-42.491455078125,-45.20487976074219,-47.56995391845703,-47.029396057128906,-49.20343017578125,-50.066932678222656,-46.81822967529297,-44.66797637939453,-46.32196807861328,-50.36155700683594,-53.78465270996094,-53.249839782714844,-48.99944305419922,-49.79771041870117,-53.01974105834961,-53.01502990722656,5.365492820739746,10.852768898010254,13.844559669494629,9.268722534179688,12.724905014038086,13.643915176391602,11.343488693237305,13.246678352355957,14.901451110839844,12.170990943908691,12.78484058380127,12.444596290588379,12.186967849731445,12.026806831359863,11.113056182861328,10.564785957336426,9.698505401611328,9.721353530883789,10.013216018676758,9.639771461486816,9.678751945495605,8.241983413696289,6.298895359039307,3.927330493927002,3.5527265071868896,4.813231945037842,5.330973148345947,7.432030200958252,7.533525466918945,8.479452133178711,8.80367660522461,7.891434669494629,6.334259510040283,6.4913458824157715,6.5665974617004395,7.381682872772217,5.932384490966797,5.743994235992432,6.178022861480713,6.4622673988342285,2.711093351366305
